Tenure,Bandwidth_GB_Year
11.739,2212.982101
7.819376,1617.064452
12.53901,1642.266752
7.766899,1166.167844
4.219362,786.0804243
18.75702,1989.102456
9.875391,1478.755528
2.323179,990.7760503
10.48384,1488.721642
6.027061,761.3473324
18.84228,1836.018288
7.895618,1460.696574
15.37459,1475.269918
9.260977,1012.08426
12.13697,1288.655023
5.793869,853.7834038
2.246214,632.4760401
1.999262,776.1387725
4.685087,843.7651173
15.75222,1680.906796
2.680333,352.0824182
9.283599,1440.630753
5.70629,1306.002586
12.79286,1655.225461
12.2982,1484.886328
3.665202,678.3000196
5.971951,875.6471402
5.364231,1145.096989
14.86565,2009.785388
10.10287,990.4553964
10.15649,2133.046997
8.031947,971.3001605
4.864814,797.4420172
17.06338,1988.890125
6.723311,1602.940552
9.712168,1028.310241
4.731685,627.8159819
3.407577,879.4853583
9.986348,1944.472438
9.651306,1673.34866
1.726448,847.9529065
11.51671,1438.429891
17.88722,1684.817133
13.85859,1904.863682
23.59578,2632.143148
4.115815,451.0754045
7.751707,906.6526156
10.277,1429.357527
13.89557,1745.25049
5.792269,433.9442354
11.89052,1871.35466
6.971587,1090.821866
17.30262,2275.34376
15.13225,2259.107162
11.42868,1510.913118
5.192447,943.0894026
17.1248,1910.19173
3.199579,804.7021179
9.630403,1237.830202
5.73926,1053.952202
5.506063,860.1917234
10.89731,1219.381518
3.770144,382.4167858
9.312734,1332.850025
4.370713,895.556806
2.006646,977.9075314
10.62816,1847.226235
6.033703,824.4079658
7.660409,682.9150315
12.28997,1388.750133
7.354812,1099.874685
3.872474,892.5015342
4.043292,826.7523349
3.309503,1026.042379
25.68013,3070.896284
10.12764,1214.121186
18.01409,1885.551581
1.90586,362.550034
7.329775,1451.591007
11.21881,1589.460591
13.17784,1407.673878
7.03957,1185.478786
2.77885,1187.8922
12.9557,1894.547126
21.39532,3055.521716
26.54684,3238.304359
7.334657,1253.931577
19.48914,2254.987769
4.546842,1076.672787
4.320048,1215.716688
9.553951,1063.934914
22.01734,2615.647724
2.628926,1058.58579
7.041709,1771.091615
7.295203,636.617816
17.19189,2297.2034
7.560138,1503.364958
15.62643,1624.869828
6.142753,700.4813335
8.696148,1475.739164
21.49074,2886.678944
14.45396,1684.339812
13.21887,1566.022939
13.74701,1598.336024
19.48387,2038.974824
5.067354,968.8818009
6.386027,1039.187211
5.387209,910.8338083
3.94227,795.7564584
5.664023,982.7165421
1.329981,1244.63125
29.58658,3041.355145
7.888574,810.3780598
13.34222,2027.493646
13.63405,1855.223588
8.171806,1307.928901
25.76718,3049.419775
3.876069,1218.662597
29.71753,2823.145964
1.116305,866.6314272
1.331372,740.5922353
4.054345,471.7954635
11.99482,1293.256696
5.156634,883.2058714
1.530293,814.3727251
5.976743,1312.11903
23.63005,2436.452255
6.42531,799.7665769
6.088456,656.0906255
17.93561,1689.115275
9.389007,982.3393738
15.06895,1672.336606
3.305552,702.3872964
13.11297,1705.302867
7.579944,1258.840915
6.913925,1536.363525
2.429677,494.5000388
9.386672,1367.297406
9.187823,941.2227255
8.71167,1129.873915
4.820891,1569.607544
16.57839,1771.850524
2.780924,976.4774375
2.924951,468.5975061
4.212653,659.4098323
9.525184,820.0423101
4.579843,983.1469135
4.096547,1052.973308
2.250238,693.3489139
5.236648,1060.76878
5.695207,1220.191739
6.649321,1211.694229
5.276321,1250.606015
15.1631,1849.418149
5.124495,821.0926195
5.111844,1062.404345
10.02376,1610.068088
11.61657,1454.178463
6.275924,1196.239363
10.18273,984.2773024
7.761878,1231.447125
12.9765,1178.979911
12.70321,1593.998248
6.431215,1377.348602
1.74299,453.3963183
2.825046,569.8410423
2.237136,733.0142637
15.39062,1719.698931
6.749571,1145.946987
15.33595,2065.691215
8.686291,992.4258553
17.8565,2167.855557
1.112412,512.1675846
2.255314,520.7155239
1.374443,362.0020605
1.40024,944.6151981
6.093746,724.4378895
3.384599,699.360769
6.398242,1348.318284
2.223563,873.3472232
7.277274,877.0780549
3.4187,619.2614035
17.58224,1964.367635
8.423652,868.497965
6.739064,1211.320081
22.744,2774.912011
6.56131,1270.455838
1.726822,850.0650584
6.495239,1558.694988
5.778279,616.6230151
8.324111,1629.696337
4.484822,764.4832553
6.994401,814.9942633
6.597117,1384.04032
11.12081,1321.610648
17.55118,1991.629188
4.795038,1096.59855
4.377435,981.8469749
15.35499,1870.593916
2.696846,808.114485
9.648973,1278.614923
20.16597,1934.499334
6.193832,945.4518917
2.553094,1258.112414
21.19755,2605.553463
20.52701,2563.027756
12.00948,1885.394921
5.516053,1294.27991
9.696166,2089.325891
6.135015,877.3671989
11.69119,1943.387485
4.301967,1122.243782
11.40635,1685.65475
5.119045,645.1544646
7.663799,1006.466252
4.614124,974.6526364
10.15306,1081.276543
4.64085,1166.216656
2.919224,488.2314263
25.07759,3076.415699
22.39748,2429.237651
5.337342,1090.927055
7.704074,1436.32927
14.13869,1672.619185
17.61732,2123.830793
3.179833,1130.542862
17.5331,2100.528824
9.448515,1180.250198
2.488097,808.6437867
6.422331,1316.360571
8.91671,1024.783162
11.51972,1708.389751
2.184299,701.4431106
15.19674,1536.961227
9.060452,1304.494778
12.27603,1251.456656
11.7516,1026.949787
1.556533,618.5873585
10.59224,1601.761071
18.08315,1951.61509
6.214633,1056.212192
3.595204,828.1128045
4.197945,550.0787433
8.596064,897.0780053
3.184209,820.8726738
4.171617,782.2940277
1.312447,342.5038822
3.684683,386.0205317
2.922427,453.9726524
10.17149,1157.275128
4.73307,820.2134061
19.39483,1955.226259
4.771263,501.6283743
19.52917,2768.129883
6.383328,1088.018039
11.43916,1286.132827
10.70911,1975.678599
18.83056,1961.987049
10.90429,1507.261366
5.461422,1193.11856
12.39101,2110.283707
7.91568,1613.918447
6.306379,1360.253379
8.05975,2060.344507
19.34604,2580.274842
2.397122,688.2220572
5.533306,1017.061783
2.745106,745.7123774
2.348386,814.0807452
14.74826,2174.446655
8.802664,1697.797856
11.94546,1594.837225
11.54316,1562.246266
9.900255,1195.35168
8.930383,1419.629707
6.62916,1292.497362
8.004483,1422.55591
8.618298,1470.429882
2.146247,940.3579408
9.836442,888.9198648
2.63695,657.1195012
16.60248,1784.783191
9.309073,1424.784732
19.9897,2705.01162
8.599092,981.9916887
13.288,1763.825951
6.487239,1256.972232
6.984409,1045.005193
15.59169,1678.565511
13.02184,1343.149177
8.268405,1039.380833
19.01406,2171.232828
14.67731,1599.244733
9.035721,1101.466816
7.989206,1322.416264
8.330395,1318.798135
6.482702,1170.945568
5.368306,772.3849869
41.88907,3632.236502
54.04107,5356.543952
61.5999,5579.99579
44.72802,3811.689374
58.30317,4940.355869
38.69991,3878.380326
69.33909,6430.574874
70.51996,6123.243244
63.47384,5870.579573
70.19733,6554.853473
63.77246,5877.226772
66.44552,5754.802766
50.73425,4815.278288
66.89524,6234.682273
71.66705,6715.662535
63.14574,5477.047906
55.11148,4983.596064
66.50412,6398.915423
67.15579,6388.31821
60.46946,5552.61263
65.57643,5942.500538
71.09621,6514.041653
68.7729,6256.139215
56.63931,4983.295874
56.30647,5148.276996
60.14645,5459.257498
45.4868,4132.534649
55.87684,5065.133843
64.71488,5979.686067
66.77924,6200.93166
42.19555,4434.823362
67.11782,5851.65666
71.7083,6105.925473
64.01205,5832.1205
64.9788,6205.78959
71.106,6152.279339
62.48639,5978.20414
48.57163,4549.293713
44.98551,4180.815992
70.79968,6845.831296
70.47897,5953.077209
64.30623,6072.907276
65.90363,5673.501264
64.01652,6110.01152
71.37293,6227.163207
69.26833,6150.658199
56.3686,5502.195694
67.47739,6291.368213
65.4294,5671.821266
70.09214,6177.436257
61.78014,5900.543943
66.59755,5909.817728
65.15989,5575.553256
71.53343,6532.437967
56.23842,5568.099221
69.87041,6815.305528
62.9209,5341.417352
60.56995,5179.612997
71.66261,6427.653862
62.43987,5469.381433
69.03413,6206.957458
51.20818,4888.954667
69.07545,6385.746999
70.34008,5964.647059
69.2139,6095.07687
61.32409,5556.247274
42.74672,4595.920043
64.09564,5990.18794
58.75447,5739.806189
70.38153,5935.908059
66.95875,6184.630782
64.15566,5917.993233
68.22296,6300.301731
66.50929,5903.828849
57.84605,5634.748909
64.38126,6015.602918
56.35343,4969.32191
59.61465,6070.361595
64.08432,5520.83439
61.98982,5533.105998
61.79462,5311.978852
57.04429,5435.713342
58.43587,5098.53904
70.49957,6565.889584
58.04694,5040.384412
48.1707,4367.397207
66.75709,5718.272878
57.50724,5241.394025
54.14957,5027.299322
70.42389,6286.888744
51.31462,5364.761472
63.24314,5532.302162
52.76082,4966.563579
67.04233,6001.584896
61.57078,6175.505483
67.56096,5664.025426
55.34066,4862.205431
62.61777,5808.356444
70.33634,6116.893966
66.89101,6197.152457
47.92804,4512.775123
69.46803,5791.217393
61.62341,6131.039453
58.51566,5296.643482
55.2092,5017.628209
50.85526,4382.709253
64.17623,5462.625983
42.36505,4152.530591
53.07379,5233.690338
42.73326,4188.693579
49.50734,4445.416771
53.40027,4656.466477
47.96609,5012.14381
52.88029,4721.018056
58.16576,5399.224156
56.61608,5684.731048
53.61316,4823.771422
68.05033,6447.490491
42.36211,3877.950833
69.86769,6271.67502
64.37387,5700.531807
62.76356,5361.461661
54.55822,5638.778543
69.71458,6444.124341
39.23416,3529.172638
44.0309,4363.988222
67.76579,5708.957593
60.94251,5349.831255
70.52235,5962.411724
67.18331,5705.264431
60.38138,5319.773541
67.94243,6638.783919
56.69146,5261.201726
68.00474,6414.916465
69.91306,6343.107984
64.1621,5940.543417
45.45067,4017.126949
43.29117,3946.79376
60.93197,6199.767982
58.83809,5425.51161
61.35427,5725.876807
51.21873,5388.100592
63.47674,5861.996544
66.45525,6311.188879
56.12834,4805.894692
63.656,5807.061171
62.70697,5707.70468
54.09422,4658.564203
58.89846,5579.495808
63.24097,5583.671778
71.36133,6528.295974
52.61686,4745.32751
60.28236,5246.867359
68.6711,6192.288655
65.82455,5760.908084
50.18296,4473.615207
71.51772,6569.215906
64.62378,6689.478561
68.76541,6284.835432
71.34414,6361.142706
49.26434,5168.61323
70.99222,6572.961443
46.28759,4652.212743
50.69979,4955.912119
70.59531,6558.022236
71.17531,5997.071735
59.67215,5659.522313
51.4346,4639.026778
58.67524,5616.467158
69.17356,5831.590077
63.70781,6050.818366
71.84774,6304.298349
52.55673,5059.402086
59.29981,5527.671776
58.04171,5417.412777
60.46007,5214.689346
66.76084,5953.091281
54.97784,5202.253182
65.82541,6010.445763
62.03303,5249.37739
71.57982,6044.380838
40.35625,3894.456441
66.13511,6121.42438
52.62121,5208.79271
53.96248,4946.910016
67.06371,6171.048605
44.25204,3965.422778
69.15198,6472.755676
63.68805,5849.296401
64.71872,6075.000814
45.27484,3843.2286
63.05897,5932.37794
66.61075,5828.46448
66.46762,6516.610972
67.24501,6242.695434
59.05164,5701.481448
58.54344,5519.682788
54.83336,5209.371279
67.20907,6764.539694
54.6947,5546.135558
42.22682,4113.33849
66.85703,5999.675904
61.73977,5399.848703
69.53069,6086.559502
63.74924,5433.040814
71.76842,6455.138761
69.05548,6130.392142
59.01526,5353.001743
71.55342,6691.71698
70.70127,5877.534771
47.20955,4421.565715
69.16302,6448.95087
69.34472,6414.954544
65.28334,5529.433476
56.51532,5133.883667
46.778,4137.953493
69.31083,6230.661267
71.03326,6079.400361
54.0433,5114.91266
69.28716,6051.573796
64.91343,5617.036978
55.2288,5260.656937
67.49846,6063.51865
66.09922,6192.147248
53.09491,4928.976354
60.89236,5879.484066
68.3703,5802.915462
49.67201,4118.129556
67.97011,6213.398927
56.99989,5143.531186
46.33817,4324.223957
60.16962,5626.09355
66.62742,5885.410472
65.28157,5674.734009
61.73934,5429.301177
71.52864,6210.519966
59.59391,5311.784514
50.09799,4582.182243
67.60865,6222.773491
66.08159,6457.917933
69.55373,6253.491089
48.92152,4517.31047
57.37611,5341.20171
71.30457,6754.62207
37.45999,4019.898568
69.22588,6516.163879
54.91169,5655.227579
59.99095,5407.188993
65.28829,6521.587044
53.91548,4745.745988
46.23768,4144.818142
68.94384,6555.766575
67.75237,5832.634128
67.55257,6121.333453
55.81582,4745.339554
57.95857,4883.516353
63.85242,5771.534863
54.11264,5655.619699
69.03829,6204.366661
56.90852,4928.588057
57.63594,5717.290302
70.54256,6042.727068
69.49734,6799.261898
65.61044,5857.190657
60.55602,5278.976104
70.20999,5934.247818
68.06938,6048.018658
50.90386,4735.276139
50.49072,4520.861055
57.6618,5960.117505
70.25821,6690.800209
67.33169,6443.376935
60.83121,5824.302038
43.3907,4334.844433
59.238,5256.767211
43.1183,4367.354584
68.84751,6329.078853
68.95234,6484.174701
61.62973,5175.585295
70.30482,6071.607482
63.93531,5611.872408
59.51347,5184.395666
51.57289,5245.572739
65.36022,6146.743893
67.81163,5559.842937
65.74132,5530.214199
66.47928,5831.475339
52.03501,4503.053128
65.66869,5757.017238
62.10568,6149.726033
48.80775,4132.581901
50.65704,4710.662382
64.56659,5682.278193
49.66569,4672.338886
66.91884,5661.61911
58.73506,5351.620303
47.77439,4696.771589
61.25573,5794.255165
63.77494,5284.821838
44.23945,3795.698707
68.53091,5989.870888
45.03776,4231.43285
56.98256,5000.223337
69.49722,6270.108334
69.54744,6049.865594
47.01192,4549.059635
49.78137,4465.392448
56.47713,5450.915329
54.7128,4667.397297
67.429,6078.61865
64.13229,6317.996068
71.0031,6611.587446
52.61696,5031.059535
54.53026,5308.935137
60.11333,5887.65047
57.78386,5396.115807
70.59953,6496.792308
61.96895,5474.602288
58.42415,4918.504071
50.66574,4455.454555
60.26386,5645.809212
67.78257,6335.816115
44.64514,4317.109974
66.61872,5830.697844
47.1075,4574.099766
67.24986,5811.49739
54.58835,4735.770641
52.71096,5042.24777
54.3819,4695.581772
48.21972,4828.2039
63.44795,5715.521871
64.38382,6022.975358
53.77863,5017.361668
67.34157,5731.345598
52.42146,4592.61237
56.82113,5050.910171
58.7019,5590.939054
66.59235,5765.833852
53.71087,5431.249367
38.85837,3812.804172
67.05213,6626.798645
66.87947,6255.328337
52.3499,4683.297629
59.02827,5474.08598
65.49474,5915.392765
68.57741,6380.564424
67.97593,6407.974398
59.52291,5449.470206
48.97044,4831.131738
52.52919,4969.898649
61.18595,5319.532385
60.09421,5276.705264
51.28687,4894.603978
56.83549,5259.491359
54.60704,4783.923527
54.07152,5205.750156
52.83276,4747.190141
68.72852,6204.546376
61.04844,5990.538991
65.02121,6092.399467
39.7266,3246.325481
54.10768,4780.976448
50.93618,4904.169797
49.18219,4756.00161
69.01301,6292.807402
45.92294,4527.054831
62.10157,6246.585167
53.45259,5004.005579
43.80971,4463.694644
50.58329,4732.791307
53.5973,4580.335893
47.99369,4184.902878
69.86503,6033.167408
62.82387,5330.00965
63.2816,5764.752948
67.77122,5964.347127
53.92384,5639.473416
58.33561,5503.322362
62.76753,5811.165878
63.38899,5972.05769
71.41865,6499.037593
45.33017,4102.71703
45.84265,3971.685185
68.14471,6135.277354
55.75053,5026.107394
60.70517,5331.216027
58.86685,5441.933092
70.69408,6340.235212
54.03025,4899.758441
55.50904,4852.623608
59.50718,5099.866817
67.94385,6182.78427
62.27986,5384.246623
49.48328,4935.980732
70.0669,6747.936863
52.20263,5197.361049
66.66268,5905.250692
71.45086,5917.693418
55.28921,5530.883577
57.56766,4968.328024
63.76818,5398.347301
65.24071,5347.776998
67.89759,6559.360681
56.716,5386.455531
68.83942,5762.454827
57.33843,5228.370243
43.41671,4108.848897
46.40554,4646.632157
67.64041,6308.665694
59.21526,5663.575209
57.25147,5010.797341
61.72165,5563.392672
44.69494,3969.782146
54.50776,5030.771701
64.99757,6006.905316
66.04097,5972.423634
69.2962,6739.19212
57.77873,5579.15458
65.04247,5709.211479
66.09752,5516.527396
53.82378,4893.99719
45.54189,4164.277154
53.17302,4345.907298
61.50313,5419.934519
64.61766,5693.466496
65.52605,5913.125552
61.96091,5688.676981
66.9628,5733.035422
60.91354,5894.516764
71.52256,5766.913605
67.39149,6182.666346
57.31946,5312.129835
71.93473,5796.999774
68.64996,6261.419372
60.18407,5173.091219
58.32931,4862.320826
50.05258,5005.571485
65.44764,5466.37029
68.65945,6503.984053
52.79234,5072.66967
62.59338,5942.048606
69.53443,6178.61031
49.96921,4529.909678
70.78918,6336.618694
57.74783,5082.031319
53.77634,4594.835502
53.34625,5128.882309
61.33997,5270.685618
65.78,6054.367041
66.47606,6502.025208
65.83332,6300.056458
65.04596,5948.856328
42.31228,3894.441976
38.28807,3491.783586
49.90782,4475.105272
52.00223,4695.750395
69.51253,6322.708205
39.01296,3382.423508
55.26536,5112.939726
47.02878,4811.89025
57.76017,5431.15051
58.23726,5088.803181
70.4859,6655.981104
67.82145,6187.029956
53.04753,5276.196262
50.90725,4642.032276
68.90613,6709.021998
48.20538,3950.92899
65.26303,5903.302417
61.3125,5460.921432
60.25968,5269.076385
57.81554,5320.166858
67.8576,6017.570291
51.55857,4899.179172
66.10268,6641.027483
70.65651,5981.238779
59.23589,5610.672962
68.1383,6769.093084
59.27489,5385.903276
63.59925,5559.919752
54.13164,5296.312677
49.8342,4226.329148
67.31834,5769.179556
50.33619,4726.095224
43.77028,4315.04425
62.5003,5921.61952
38.54459,3601.393455
59.51288,5057.818142
53.46837,5200.564235
67.2235,6015.544544
62.16298,5248.831273
55.90679,5248.280009
68.37005,6484.666128
63.04335,5662.285046
62.90729,5854.565694
63.42204,5566.008454
68.74532,6315.438306
49.30275,5003.406744
70.72564,6283.625527
52.16336,4993.628447
65.52904,5489.048081
65.33592,5747.351224
68.96904,6237.268861
48.03427,4300.642039
61.38844,5803.879938
45.6394,4245.941407
64.45957,5611.443086
57.08448,5247.947941
71.44192,6193.00568
57.37827,5245.226834
63.96491,6023.00098
62.11401,5663.31815
48.49962,4596.831004
55.0447,4727.689294
67.19559,5929.012302
52.03938,5155.317217
62.40564,5620.564008
57.49209,5646.886372
67.16512,6268.031469
56.9918,4946.826952
62.85596,6155.213641
53.22972,4771.495872
67.11808,6071.058616
62.01898,5484.119427
64.8122,5933.623643
64.26152,6473.341815
68.68481,6127.79877
65.64814,5407.576321
68.85746,6114.267462
70.634,6104.035524
41.51958,4443.003488
58.64675,5627.453779
58.52603,5216.298758
69.78436,5924.920176
57.81671,4930.470975
56.54286,4967.342093
65.41235,5910.47033
66.63528,6131.622551
66.17528,5639.931173
59.6877,5118.044271
60.83302,5379.145841
52.41441,4831.531789
71.08539,5911.716831
45.18454,4081.555041
64.16494,5526.91472
44.81075,4318.755591
60.9767,5145.473955
51.32084,4501.420909
66.91612,5863.402923
47.4558,4347.952465
65.73734,5881.848209
59.01535,5055.536874
58.60767,5350.192494
61.38199,5782.142746
48.35393,4711.28064
71.9076,6457.248707
51.17826,4205.731492
63.05008,5530.421045
43.2487,4231.393427
61.92686,5863.779578
43.29451,4007.110298
53.66219,4838.973661
38.71974,3170.023123
69.05558,6723.72149
56.09481,5739.181377
68.03309,6349.320467
61.22216,5365.288201
41.8312,4518.564
65.33504,5530.817595
71.03451,5897.711605
61.42037,6062.895419
71.79134,6284.979187
64.48138,6277.702239
52.98075,4866.729815
62.20987,5815.857846
64.41881,5820.82826
62.84931,5249.465143
59.86174,5592.352902
59.2505,5730.292957
66.00861,5933.314519
41.09169,3653.559021
70.73353,6024.265777
62.01927,5770.797143
63.28283,5641.382534
52.98033,5368.841578
58.67143,5303.936549
62.65335,5678.725935
60.34933,6009.463821
40.35976,3653.777417
70.49798,5939.80671
69.7635,5757.753614
61.02521,5779.744736
58.2745,6019.460078
65.49323,6135.141648
62.79035,5401.505392
41.58309,3819.338688
47.99239,4579.647107
48.29494,4197.55311
43.00021,3788.951502
59.60867,5326.92968
67.91991,5967.092974
60.99804,5876.124132
60.40651,5234.429593
47.17819,4839.103673
68.83272,5722.009817
53.49141,4611.987
57.27044,5899.517682
59.43102,5361.231393
39.61469,3851.447958
61.47987,5356.753961
58.54353,5432.197233
49.7446,4869.487736
66.00869,6319.838076
70.02121,6274.153212
60.81561,5500.343313
60.5779,5930.097335
51.58472,4489.267692
55.31656,5247.418341
63.30929,5592.361956
53.27752,5477.886159
65.90305,5884.613452
60.87582,5536.195731
66.0517,6121.654756
57.31571,5009.452903
58.97505,5813.10524
62.37954,5394.351469
70.56358,6708.158084
65.07415,5632.965693
56.20378,4551.440341
54.2897,4924.466653
60.15898,5547.950501
61.84801,5526.487954
56.9978,5348.99535
46.30619,4243.908817
66.7449,6382.531232
65.29309,6160.220905
58.05485,4984.849588
56.79909,4884.456533
71.93174,6599.564823
59.85396,5305.602924
69.32327,6518.166442
61.0911,5653.372513
64.91322,5715.030445
67.93291,6131.484263
47.64072,4130.432282
71.3084,6144.768685
65.21792,5874.281225
48.98002,4335.611406
64.19627,6083.758176
71.71986,6296.461831
67.1766,6247.6461
61.91778,5672.644392
48.08209,5064.062256
41.94323,4185.58497
50.58158,4531.04303
65.83916,5992.346598
57.40724,5545.047634
71.9056,6535.810581
60.76709,5576.448425
66.22209,6070.299747
61.18403,5502.689262
54.65604,4991.819551
66.15315,5812.769976
68.76753,5762.602883
54.8774,5301.860931
67.0795,6157.745923
65.32463,6557.26466
52.14985,5075.832913
42.6954,4638.796434
45.59475,4652.920592
58.42233,5227.179847
71.55357,6342.143374
71.04194,6462.182186
66.77188,6174.276271
57.50673,4866.25354
61.60654,5311.628616
68.00844,5785.21074
70.41492,6104.192973
68.32614,6335.855442
54.71778,5229.211184
39.13842,3260.745232
57.49365,5473.390798
60.23114,5394.915308
47.55305,4217.907706
67.72122,6149.65603
61.94735,5945.934734
68.29684,5867.544803
70.30403,6069.194377
37.5005,3614.976172
60.34404,5089.775857
57.36372,5095.502574
57.50491,5434.730554
42.67725,3912.208832
65.4426,5524.247776
63.15946,5417.867266
65.60287,6147.448121
70.70015,6359.975691
71.4064,6400.696695
51.61804,4716.06213
67.40482,5748.365703
70.62907,6045.138773
70.64297,6503.161137
61.78729,6106.678679
66.54232,5932.384715
63.06195,5268.837296
70.22928,6865.467972
63.06098,5716.051522
56.31481,5401.877883
55.69627,5230.495459
66.00149,5956.933654
60.37442,6089.889713
66.19811,6136.96562
47.6364,4121.77937
54.69435,5298.949356
63.05421,5962.861013
54.78051,5151.21569
55.38418,4675.756402
47.40586,4281.425931
65.45306,6374.103135
71.7712,6101.516217
69.15481,5739.929828
54.67054,4647.66648
51.48861,4811.298513
61.0588,5209.85908
57.65975,5319.498579
53.12753,4861.72144
70.49565,6722.143611
50.42623,4533.008494
58.74129,4901.491925
52.65622,4643.51863
54.01225,4585.713564
65.95332,6282.463563
63.01903,6020.277207
71.00745,6543.110379
71.02256,6399.222377
42.80596,4784.796994
62.15286,5615.849093
50.89715,4646.442659
57.20095,4966.136132
64.98806,6205.696339
60.32779,5036.334729
64.47076,6033.647017
60.16687,5553.300748
69.76805,6599.040223
64.44445,5460.550342
71.00882,6742.932022
67.93006,6640.554732
52.51777,5463.709926
69.5048,6391.573253
43.86844,3992.718989
64.44732,6093.091927
64.12634,5849.463694
61.80743,5989.985996
59.71663,4970.688189
66.60766,6398.11875
60.8744,5269.998748
47.43916,4526.335532
62.04664,5754.564928
62.56058,5830.300597
66.05097,5983.812869
62.75224,5865.625146
57.13921,5004.36005
70.97645,5781.732
51.27317,4927.165029
67.75314,6713.081591
52.29353,4797.122065
54.7075,4974.163846
61.74103,5514.944335
65.12119,6021.415503
54.76926,5252.083564
70.18932,6735.268525
61.30642,5771.251702
63.28674,6024.715109
59.1618,4895.745165
58.78687,5562.051941
65.70769,6091.064644
63.45489,6161.945348
68.41013,5971.515636
70.23949,6484.787518
56.32645,5640.808851
57.67289,4920.518248
60.82718,6066.504159
69.76544,6174.824996
66.63219,6084.511649
70.34319,6003.619513
61.75654,5237.396005
60.34007,5367.056964
44.02354,4031.48686
63.66434,5796.100318
61.62652,5225.360098
70.17488,6134.697014
61.29358,5289.954359
68.01745,5727.757032
69.68705,6205.48799
67.65646,5824.23881
50.09295,4941.678785
47.99043,4442.533708
69.14535,5938.865925
47.91787,4869.334092
65.87412,5557.721713
59.66274,4939.550584
58.50278,5080.067605
61.54602,5668.159085
66.99754,5659.937572
69.74139,6017.607321
58.91354,5208.138235
67.61943,5761.220242
51.22671,4610.805566
59.94889,5641.701018
70.31022,6074.151439
59.6057,5247.01062
44.89823,4183.048936
50.98192,4477.609834
56.88725,5445.967827
61.33886,5871.888679
47.96511,4181.676431
54.23273,4968.719293
57.78109,4768.978651
67.90183,6171.559833
62.24788,5848.006408
66.70369,5859.752162
62.32519,5555.86987
60.04073,5174.273895
68.07677,5837.517911
59.79068,5586.42851
58.09895,5698.426541
62.11937,5481.366195
44.39429,4091.382815
71.30912,6667.97528
62.04916,5866.495925
67.19295,6411.160905
63.28078,5611.622091
71.58072,6590.287954
68.63236,6385.814454
65.3851,5902.542522
64.12772,5611.04531
69.97238,6854.114445
57.44027,5385.186807
50.46018,5066.934116
62.18037,5479.036356
61.82935,5562.421296
60.69462,5316.712002
61.85233,5466.255604
57.17893,4723.54426
69.95421,5848.90356
59.21586,5475.340643
69.09557,6017.868507
47.83008,4656.200883
71.39166,6799.703331
63.07092,5768.283353
53.75074,5232.068649
63.67009,5576.065751
40.76616,3832.149233
60.54883,5617.743323
54.24636,4874.991387
62.39739,5404.784064
67.29466,5748.451595
68.14379,6167.764392
69.29855,5995.290634
47.78655,4317.862166
48.44746,4246.327693
44.99139,5009.989918
57.56205,4953.477077
70.00887,6127.72243
38.05187,3754.322576
67.20585,6294.425576
55.3519,4851.255631
65.67374,6417.345402
64.11549,6093.493249
65.31603,5613.208858
39.5421,3656.35595
61.59822,5412.512376
71.83398,6659.547499
71.0114,6053.671903
64.60644,6426.687397
50.77685,4947.825183
61.00152,5482.759209
60.92178,5511.579607
64.63019,5595.256243
66.9541,6002.159687
71.80429,6125.821735
37.04125,3822.54562
46.55404,4194.186085
65.54969,5976.68996
57.18854,4801.928653
44.89729,4323.817647
69.90673,6470.044027
58.9945,5514.922539
62.94907,5386.649919
64.07956,5655.455765
46.55143,4616.261041
40.7843,4050.379301
56.03048,4821.711621
68.89551,6083.416035
66.94288,5874.695874
66.52284,5573.344552
56.28159,5070.792059
62.11875,5940.705687
61.2541,6191.579895
50.76733,5148.146411
71.82846,6399.072403
70.73486,6518.531089
40.12358,4439.358981
55.67612,4661.218675
67.97028,5805.233954
48.31617,4697.773285
68.88054,6294.155657
65.48947,5733.79702
56.81183,4819.114767
58.09792,5440.70707
69.83332,6398.841901
66.31056,5847.437103
40.13259,4642.627892
71.11315,6242.49162
51.83337,4543.82768
66.16845,6376.639792
44.47594,4735.622867
41.92048,4314.292516
69.90151,5801.078035
65.07074,6323.723983
61.10961,5735.231545
60.97795,6273.993497
65.51642,5862.216204
61.83914,5401.772294
52.89423,5084.851456
60.04495,5519.813683
53.80449,4813.13127
65.06381,5512.596647
53.4492,5455.706117
60.85074,5449.342554
58.25985,4979.764199
56.83604,5329.246171
70.16829,6317.989438
52.66447,4724.802444
58.238,4945.69374
54.77909,5285.025958
71.16283,6395.482406
58.27269,5078.029461
68.41303,6548.739039
44.75355,4019.765436
56.20194,4923.50439
46.60224,4279.718136
67.71178,5635.888386
69.67895,6746.166459
69.28827,6319.297112
58.66502,4810.255665
57.94445,5528.483995
52.54837,4411.074803
69.96694,6101.954062
60.37982,5910.719593
66.17964,5988.164218
55.24695,4815.434176
56.63276,4910.178894
56.53361,5216.869795
46.82488,4506.056002
54.62225,4828.23036
66.32483,6060.021953
70.28188,5954.517973
39.54414,3898.98615
55.47474,4551.763964
56.12583,4796.917237
61.77794,6305.881041
69.8304,6771.506746
70.35146,5931.909999
52.70133,4707.7319
66.69393,6413.546906
56.51994,5281.851852
47.22872,4284.947558
60.6298,5581.379706
68.37603,5744.210121
69.36054,6605.569716
65.61605,5769.255809
49.60721,4762.552792
63.43072,5679.986847
61.51035,5684.35373
